time,T_core0,T_core1,T_core2,IPC_core0,IPC_core1,IPC_core2,F_core0,F_core1,F_core2,P_core0,P_core1,P_core2,Energy_Per_Instruction_core0,Energy_Per_Instruction_core1,Energy_Per_Instruction_core2,Cdyn_core0,Cdyn_core1,Cdyn_core2
61299580967250,42.56544429510414,41.34268573897831,47.12027420051871,5.256941806413176e-05,0.00028027731566946724,2.1454008052906386,4.0,4.0,4.0,0.0952135139249497,0.09580767397542417,6.735167357873343,2.3712150011921458e-07,2.3513034286719451e-07,7.89456871890137e-10,3.276990097964539e-14,1.7616323627472857e-13,1.1526188750179086e-09
61301583467250,42.566099282049706,41.34401058459286,47.231241042098674,0.0,0.0,2.1577724338970183,4.0,4.0,4.0,0.09502488879566345,0.09479321455062546,6.625083287461052,2.375622219886998e-07,2.3698303637685372e-07,7.684339774677243e-10,0.0,0.0,1.1335018220962394e-09
61303585911750,42.56691927761322,41.345293660012736,47.353862953158284,0.00025049674824146353,7.4952851830746e-05,2.1623463136861143,4.0,4.0,4.0,0.09592441461559179,0.09506703929492175,6.623023687152606,2.3585758965282157e-07,2.3611780061036444e-07,7.66393188196926e-10,1.561395521141173e-13,4.74985488161094e-14,1.1331384216773108e-09
61305585911750,42.567645113441706,41.34675470455195,47.47707943751979,0.0,0.0003333557743932528,2.1651579324042927,4.0,4.0,4.0,0.09502519438796662,0.09726042945824767,6.6845709119650625,2.3756298597020686e-07,2.387145275732265e-07,7.724511984594939e-10,0.0,4.2824937141648053e-13,1.1438177946350722e-09
61307585912250,42.568424645191456,41.3517800520826,47.58769307766378,0.00016055527440343197,0.16655614129634136,2.1469361264635225,4.0,4.0,4.0,0.09560409701055937,0.611302593117214,6.66680666194731,2.3626775036254466e-07,2.1722134032785006e-07,7.811285297740679e-10,1.0047718531955714e-13,8.967152216221007e-11,1.1407283766460176e-09
61309585912250,42.56912647914926,41.354186590747915,47.69746872356021,0.0,3.8185266297479295e-05,2.1559977138799415,4.0,4.0,4.0,0.09502548726676474,0.09493767980870138,6.6736260482172645,2.375637181672023e-07,2.3656732577081244e-07,7.74735438339895e-10,0.0,2.4759677971735506e-14,1.141906949379961e-09
61311587215500,42.56988904727393,41.35561006544797,47.82035267146115,0.0001977271485450478,0.00014027028379282364,2.1588744585221393,4.0,4.0,4.0,0.0957344850920729,0.09528158725184518,6.66343182396036,2.3652271556629974e-07,2.3622837481112992e-07,7.725189338953625e-10,1.230637352319301e-13,8.44208958380328e-14,1.1401310842874665e-09
61313587215500,42.570577894022954,41.356856613159465,47.94326691916641,0.0,0.0,2.162755005309101,4.0,4.0,4.0,0.09502577425306039,0.0947955496048858,6.6067572077385766,2.375644356329408e-07,2.36988874011662e-07,7.643903334622237e-10,0.0,0.0,1.1302856538449262e-09
61315589715500,42.57119335209939,41.35807379336091,48.065352784319465,0.0,0.0,2.162620683869572,4.0,4.0,4.0,0.09502589595542997,0.0947957709620947,6.700196197200859,2.37564739888116e-07,2.369894274055264e-07,7.752814266429345e-10,0.0,0.0,1.1465016029825978e-09
61317590953000,42.57189911842388,41.35948093782093,48.16842736684346,5.161168259905426e-05,0.0002515168596585016,2.0852828072712017,4.0,4.0,4.0,0.0952116672599504,0.09566859592414406,6.534588111572931,2.3699101704699473e-07,2.3551922788036426e-07,6.428551092262313e-09,3.222773693431539e-14,1.514876914926612e-13,1.1177450119738733e-09
61319592252250,42.57252155874033,41.36070340732244,48.27379416987529,0.000199326994701174,5.0035838011432116e-05,2.156146021471639,4.0,4.0,4.0,0.09574100282552118,0.09497722725594593,6.6798082936318535,2.365222545648708e-07,2.3657946616493652e-07,7.752411162649659e-10,1.2410490925979488e-13,3.141979652176565e-14,1.142951506169057e-09
61321592252250,42.57334674435232,41.362105212699625,48.39711859671401,0.0,0.0002108119475796842,2.1487703218890637,4.0,4.0,4.0,0.09502632181380219,0.0955590937755225,6.740695388143303,2.375658045347958e-07,2.3541515801098028e-07,7.857752553337852e-10,0.0,1.3239403014795014e-13,1.1535158804612368e-09
61323592252250,42.573960445001894,41.36346716384861,48.52206322419902,0.0,0.0,2.1380344267073066,4.0,4.0,4.0,0.09502644319183254,0.09479675202779993,6.911348946154603,2.3756610797987195e-07,2.3699188006978916e-07,8.09943774986052e-10,0.0,0.0,1.183136794608966e-09
61325594752250,42.57457422455046,41.364681063639274,48.64871078557762,0.0,0.0,2.148918114681679,4.0,4.0,4.0,0.0950265645906093,0.09479697288912417,6.757307782032952,2.3756641147606426e-07,2.369924322231e-07,7.874360086826446e-10,0.0,0.0,1.1563869527266864e-09
61327594752250,42.57518769958614,41.36589436104721,48.77196908855788,0.0,0.0,2.158964891621509,4.0,4.0,4.0,0.09502668593429302,0.09479719365933517,6.603788487765321,2.3756671483602276e-07,2.3699298414778526e-07,7.654153604798148e-10,0.0,0.0,1.1297278339169608e-09
61329597252250,42.57580087013333,41.36710705637176,48.89253123680665,0.0,0.0,2.1587660098478163,4.0,4.0,4.0,0.09502680722288381,0.09479741433846092,6.627648137065947,2.375670180567508e-07,2.369935358464415e-07,7.690483240839764e-10,0.0,0.0,1.1338637586493384e-09
61331597252250,42.57641373647,41.36829055544044,49.01478661424265,0.0,4.054474097570562e-05,2.1482772108413433,4.0,4.0,4.0,0.09502692845642682,0.09494864189676393,6.804609175347938,2.375673211413569e-07,2.3660059686066439e-07,7.932158773313265e-10,0.0,2.6217397203431355e-14,1.164579641508872e-09
61333597252250,42.5770259161347,41.369660537620405,49.138685942955625,0.0,6.556994945777516e-05,2.162011153331865,4.0,4.0,4.0,0.09502704955925506,0.0950214094838901,6.604724022580332,2.3756762389842803e-07,2.3670005520209484e-07,7.64434869324392e-10,0.0,3.8807366038569115e-14,1.1298706945708947e-09
61335599752250,42.577638174503214,41.3708713640295,49.259735209584434,0.0,0.0,2.161104519354275,4.0,4.0,4.0,0.09502717068277013,0.0947980994625462,6.592410185900458,2.3756792670646613e-07,2.3699524865581326e-07,7.633069412037864e-10,0.0,0.0,1.127726310208745e-09
61337599981500,42.57796526655728,41.372111834961075,49.38450720913982,0.00016939427014395157,0.0,2.156154260819256,1.0,4.0,4.0,0.06804075021886645,0.09479832527394103,6.672237229617028,2.0564698995959042e-07,2.3699581318550323e-07,7.750657245099966e-10,1.0343667868975211e-13,0.0,1.1415783466922271e-09
61339604214000,42.576984433267,41.3733516800699,49.5097996227475,0.00023135651557317763,0.0,2.1620252682909658,1.0,4.0,4.0,0.014600933222301972,0.09479855099056994,6.625295429364056,1.4419346000472748e-07,2.3699637747587275e-07,7.667773352641901e-10,1.3950849822409214e-13,0.0,1.1334218159444903e-09
61341607207999,42.57611156525121,41.375486657808985,49.61907325375227,0.0008590248072131768,0.17261804651587365,2.1504890892054696,1.0,4.0,4.0,0.014874392692971241,0.6313963443632176,6.714110253078434,1.42645020887305e-07,2.1933700744724165e-07,7.853144542791321e-10,4.927961825367169e-13,9.315927185017395e-11,1.1488349790362017e-09
61343614297000,42.57511750348982,41.380937220639126,49.72816922026848,0.0003842282016892551,0.0001882619758803967,2.156436888232548,1.0,4.0,4.0,0.014704358507306593,0.09546430044928854,6.658453641368889,1.4186825594398363e-07,2.357593456125233e-07,7.728743885642203e-10,2.734135312578056e-13,1.1534169170889997e-13,1.1391662578863711e-09
61345624297000,42.57414588266524,41.382216725059244,49.85015964045378,0.0,0.0,2.1556499196536505,1.0,4.0,4.0,0.014492486071810619,0.09480016545554372,6.66812410425703,1.4492486071799894e-07,2.370004136383067e-07,7.740837007554149e-10,0.0,0.0,1.1408382662617248e-09
61347634297000,42.573143924876675,41.38345516365316,49.97306637872653,0.0,4.601563500840061e-05,2.1447479881708746,1.0,4.0,4.0,0.014492340748568209,0.0949664965165681,6.794199037279691,1.449234074855748e-07,2.3660208563280914e-07,7.933679075084013e-10,0.0,2.8837755497211816e-14,1.162719273385804e-09
61349634297000,42.57214495788517,41.38470984807185,50.09878122772864,0.0,0.0,2.1397029758402426,1.0,4.0,4.0,0.0144921958691064,0.09480061967064152,6.906542057508674,1.4492195869124107e-07,2.370015491768938e-07,8.08858028401142e-10,0.0,0.0,1.1822160460715001e-09
61351636797000,42.57108870907484,41.38595967077138,50.22285245623244,0.0,4.601072667399972e-05,2.14866000577199,2.5,4.0,4.0,0.05671129011414545,0.09496692344199276,6.720012184946636,1.9564823309298413e-07,2.366101359249122e-07,7.833449769503351e-10,0.0,2.883265082943489e-14,1.149825196704047e-09
61353637223000,42.57144596008482,41.38718195044779,50.34551975358376,0.00019653924282940282,0.00010919476213742884,2.151731692345762,4.0,4.0,4.0,0.09572545182547185,0.0951861399658466,6.714173681393593,2.3645332447404002e-07,2.362948617426261e-07,7.813086645399061e-10,1.2144200982457126e-13,6.685240925862689e-14,1.1488043971225471e-09
61355637223000,42.57212091691085,41.3885323925732,50.469453204466326,0.0,0.0,2.1378026482430523,4.0,4.0,4.0,0.09502607938440537,0.0948013162410775,6.889878271884495,2.375651984613038e-07,2.3700329060298347e-07,8.075535863334281e-10,0.0,0.0,1.179301359913191e-09
61357639723000,42.57273560929055,41.38973385412873,50.594659073895905,0.0,0.0,2.1529379813276597,4.0,4.0,4.0,0.09502620094830302,0.09480153521764359,6.718455107890219,2.375655023702982e-07,2.3700383804439857e-07,7.814498047553906e-10,0.0,0.0,1.1495329489087384e-09
61359639723000,42.573349996704216,41.39093092526531,50.71725030580817,0.0,5.742759047774589e-05,2.1488182297834095,4.0,4.0,4.0,0.0950263224570402,0.09501026863636286,6.7400550993466375,2.375658061428911e-07,2.3624100403180118e-07,7.856173919561765e-10,0.0,3.6200565110206935e-14,1.1532755952607868e-09
61361642223000,42.57396407917633,41.3922267671268,50.84118775151554,0.0,0.0,2.140894391223567,4.0,4.0,4.0,0.09502644391061721,0.09480198963011079,6.87648783856325,2.3756610977608417e-07,2.3700497407556676e-07,8.043480302640209e-10,0.0,0.0,1.1769543381901566e-09
61363642223000,42.574577856984924,41.39342639541886,50.96621165508706,0.0,0.0,2.1508686643225716,4.0,4.0,4.0,0.09502656530907921,0.09480220832827703,6.731604029341,2.3756641327298828e-07,2.370055208209822e-07,7.837153156117687e-10,0.0,0.0,1.1517932717824095e-09
61365642223000,42.57519094710005,41.39470493405291,51.08909635536044,0.0,0.00010919476213742884,2.1494114818784595,4.0,4.0,4.0,0.09502668657665618,0.09518751126508501,6.7583430365813255,2.3756671644193073e-07,2.362910647409111e-07,7.879215584906518e-10,0.0,6.685240925862689e-14,1.156427899308696e-09
61367644723000,42.5758041160356,41.39595355640081,51.21208556428555,0.0,0.0,2.1432981665418693,4.0,4.0,4.0,0.09502680786495535,0.09480266910145335,6.836523621645107,2.3756701966192897e-07,2.3700667275392306e-07,7.988935458264349e-10,0.0,0.0,1.1699932853499465e-09
61369644723000,42.57641698076129,41.397188579324606,51.3359360208946,0.0,4.2673114218738644e-05,2.152622968862427,4.0,4.0,4.0,0.09502692909820673,0.09495796265264944,6.670654536378654,2.3756732274580687e-07,2.365448596415718e-07,7.763300664575578e-10,0.0,2.6921591898248667e-14,1.141188817822611e-09
61371646000000,42.577100796488814,41.398427022509175,51.45633248157915,0.0001263068092142832,0.0,2.1597089533533484,4.0,4.0,4.0,0.09547062864765544,0.09480312016234127,6.608894332334298,2.3669012783440106e-07,2.3700780040614279e-07,7.65745958746387e-10,7.700769237847922e-14,0.0,1.1304589612458864e-09
61373646000000,42.577755650385754,41.39962357404975,51.5766101825149,0.0,0.0,2.1577498190333455,4.0,4.0,4.0,0.095027193923693,0.09480333839292011,6.624311753442389,2.37567984809523e-07,2.3700834598259007e-07,7.687655275260604e-10,0.0,0.0,1.1331279421314008e-09
61375648500000,42.57836754663832,41.40080107581674,51.6970222890786,0.0,0.0001270873720372383,2.160804258794728,4.0,4.0,4.0,0.09502731498166395,0.09524750510252819,6.6092941879094855,2.3756828745370106e-07,2.363075679969292e-07,7.654194100992823e-10,0.0,7.707499657223438e-14,1.130512998717348e-09
61377648500000,42.57897913931267,41.40214385611794,51.81703402898796,0.0,0.0,2.1575818835603675,4.0,4.0,4.0,0.09502743598468122,0.09480379810830117,6.625890412143794,2.3756858996199344e-07,2.3700949527104273e-07,7.690546013728416e-10,0.0,0.0,1.1333865220262227e-09
61379648500000,42.57959004674276,41.403338563259666,51.937506853804685,0.0,0.0,2.15906491524022,4.0,4.0,4.0,0.0950275568572218,0.09480401605836798,6.600806171882787,2.3756889214334514e-07,2.3701004014620968e-07,7.650229088225284e-10,0.0,0.0,1.1290237587777444e-09
61381651000000,42.58020103271312,41.404532677554315,52.05756548666584,0.0,0.0,2.159892877674338,4.0,4.0,4.0,0.09502767775039918,0.09480423391823596,6.62678054852221,2.3756919437553893e-07,2.3701058479503802e-07,7.677930326043191e-10,0.0,0.0,1.1335253005122288e-09
61383651000000,42.58081171555763,41.40572619929639,52.17840566954493,0.0,0.0,2.1537773933746633,4.0,4.0,4.0,0.09502779858868993,0.09480445168793362,6.687687229229835,2.3756949647201483e-07,2.3701112922012403e-07,7.776200773821022e-10,0.0,0.0,1.1440913606292849e-09
61385653500000,42.5814220953003,41.40691912878031,52.299019867248475,0.0,0.0,2.1603864938942463,4.0,4.0,4.0,0.09502791937209402,0.09480466936748944,6.597969961721123,2.375697984297762e-07,2.3701167341901344e-07,7.642179736736008e-10,0.0,0.0,1.1285073777243986e-09
61387653500000,42.58203217221787,41.408190389020014,52.41964712170148,0.0,0.00010797409532007087,2.14483177586392,4.0,4.0,4.0,0.09502804010065649,0.09518518169745063,6.809820153191753,2.3757010025193152e-07,2.3623369005837916e-07,7.957053487730911e-10,0.0,6.602089954777697e-14,1.1652787881264596e-09
61389653500000,42.58264156558998,41.40943193729331,52.54245186718672,0.0,0.0,2.158739279510092,4.0,4.0,4.0,0.09502816069902577,0.09480512795031798,6.610781771698929,2.3757040174785495e-07,2.370128198760847e-07,7.662798910305359e-10,0.0,0.0,1.1307151601797101e-09
61391656000000,42.58325103730837,41.41062302789107,52.662608517119544,0.0,0.0,2.159006386176982,4.0,4.0,4.0,0.09502828131797242,0.09480534534989077,6.648321377992356,2.375707032944724e-07,2.3701336337417447e-07,7.707086139770685e-10,0.0,0.0,1.1372242108387203e-09
61393656000000,42.58386020665252,41.41181352743842,52.7824339922113,0.0,0.0,2.158430040788381,4.0,4.0,4.0,0.09502840188214468,0.09480556265943858,6.621636453003455,2.375710047056519e-07,2.3701390664888622e-07,7.682015994369279e-10,0.0,0.0,1.1325831236871787e-09
61395658500000,42.5844690736468,41.413003436229225,52.902380051948576,0.0,0.0,2.1579642336554072,4.0,4.0,4.0,0.09502852239154186,0.09480577987898997,6.623916493874875,2.3757130597839614e-07,2.3701444969776477e-07,7.682052851478587e-10,0.0,0.0,1.1329705991404467e-09
61397661000000,42.58501642598769,41.414174344529464,53.022830245339456,0.0,0.00010476986031758139,2.1628902584786074,2.5,4.0,4.0,0.0894410132787051,0.09517679978987273,6.674115138822204,2.3098074094729545e-07,2.362362304211752e-07,7.721272623339933e-10,0.0,6.437607404646594e-14,1.1416771715627118e-09
61399663370999,42.58450692370921,41.41911852234988,53.12664502763327,0.00022526843571542385,0.1663205677687681,2.1240897723606325,1.0,4.0,4.0,0.014603799440161153,0.6105731233337772,6.693384751557911,1.4405384925931938e-07,2.1770327915864118e-07,2.0737461939537256e-09,1.4180006512201098e-13,8.954274791209038e-11,1.1450152348799041e-09
61401694952999,42.58364432074604,41.42159237463216,53.231115345295926,0.0006447607927129936,0.0,2.162648485914235,1.0,4.0,4.0,0.014598953572421153,0.09480734833116822,6.606514895328002,1.4361284257689115e-07,2.3692640404495442e-07,7.643741459528489e-10,1.357041302177922e-13,0.0,1.1299262044128143e-09
61403695763750,42.582684087565454,41.4228973093951,53.350252481821784,0.0008784274233836404,5.189954218542532e-05,2.1607370765540463,1.0,4.0,4.0,0.015100329263344767,0.09499470522183678,6.611081374313202,1.4104305170745724e-07,2.3673096625608825e-07,7.657477437576082e-10,7.83321719914028e-13,3.2485856777335014e-14,1.1307104263533904e-09
61405698263750,42.58170724420653,41.424095780519686,53.469537728874556,0.0,0.0,2.1616864949032704,1.0,4.0,4.0,0.014493583090349059,0.09480780566057302,6.595173928544494,1.4493583090366765e-07,2.37019514150975e-07,7.634721357232351e-10,0.0,0.0,1.1279400659471943e-09
61407698263750,42.58070651224122,41.42528033432179,53.58839397004794,0.0,0.0,2.1611547965257603,1.0,4.0,4.0,0.01449343786914577,0.09480802208585942,6.59619821244201,1.4493437869163492e-07,2.370200552149383e-07,7.637800139035837e-10,0.0,0.0,1.128109201936553e-09
61409698774000,42.57970627761345,41.426541436751016,53.70686874557236,0.0,0.0001228824290707259,2.1620143065614306,1.0,4.0,4.0,0.01449329273013344,0.09523978553075708,6.561092909029316,1.4493292730099646e-07,2.3630739919713203e-07,7.593741244043953e-10,0.0,7.491893367985326e-14,1.1220057968121307e-09
61411698774000,42.57870654007603,41.427773580694996,53.826172859834394,0.0,0.0,2.14848580641208,1.0,4.0,4.0,0.014493147673260516,0.09480847767515892,6.735333683369635,1.4493147673278225e-07,2.3702119418818656e-07,7.853108757492073e-10,0.0,0.0,1.1522470632450816e-09
61413699032000,42.578182362474934,41.428926768047276,53.94716611198703,0.0,0.0,2.157618198399648,4.0,4.0,4.0,0.08881321959148189,0.09480868842277955,6.644052438366743,2.315200870214948e-07,2.370217210569387e-07,7.711190333294704e-10,0.0,0.0,1.1363905564517832e-09
61415699032000,42.5787248923808,41.43007939245984,54.066425002446856,0.0,0.0,2.1588391984791993,4.0,4.0,4.0,0.09502738568155208,0.09480889908441899,6.616047608232725,2.3756846420417008e-07,2.370222477104952e-07,7.668925300545644e-10,0.0,0.0,1.1315195939556553e-09
61417699032000,42.57933592589688,41.43126023730192,54.18540573264129,0.0,0.0,2.160935310576311,4.0,4.0,4.0,0.09502750657691941,0.09480911492112361,6.599126460281541,2.3756876644258906e-07,2.3702278730309876e-07,7.641709045891684e-10,0.0,0.0,1.1285728286471868e-09
61419699139250,42.57994703796982,41.43241173567272,54.30893918562933,0.0,0.0,2.1584732665355353,4.0,4.0,4.0,0.09502762749292823,0.09480932541088108,6.776856933713385,2.3756906873186191e-07,2.3686462285282472e-07,7.859186462901927e-10,0.0,0.0,1.1594193211882592e-09
